k,accuracy
1,0.136625
11,0.327875
21,0.38975
31,0.418875
41,0.439875
51,0.456375
61,0.4745
71,0.485125
81,0.49325
91,0.49975
101,0.504375
111,0.50975
121,0.51175
131,0.515
141,0.514375
151,0.51425
161,0.513875
171,0.511625
181,0.511
191,0.5125
201,0.51025
211,0.5085
221,0.505
231,0.503375
241,0.504125
251,0.503875
261,0.503375
271,0.50675
281,0.50425
291,0.50125
301,0.501375
311,0.50475
321,0.500125
331,0.500875
341,0.50025
351,0.49975
361,0.499875
371,0.49775
381,0.498375
391,0.4955
401,0.495625
411,0.495375
421,0.49075
431,0.4905
441,0.48725
451,0.482
461,0.47925
471,0.477125
481,0.4755
491,0.473875
501,0.468875
511,0.465
521,0.4615
531,0.459
541,0.456625
551,0.453125
561,0.45
571,0.4455
581,0.44125
591,0.4375
601,0.432875
611,0.430125
621,0.42725
631,0.424
641,0.4215
651,0.422125
661,0.4185
671,0.413
681,0.411375
691,0.409375
701,0.405
711,0.40275
721,0.3965
731,0.392625
741,0.389875
751,0.386875
761,0.386875
771,0.384375
781,0.38125
791,0.379875
801,0.378875
811,0.377125
821,0.3755
831,0.374375
841,0.371625
851,0.37175
861,0.36975
871,0.366125
881,0.3655
891,0.364625
901,0.36175
911,0.358875
921,0.358
931,0.3565
941,0.3565
951,0.3535
961,0.353625
971,0.351375
981,0.349
991,0.347
1001,0.34625
1011,0.34625
1021,0.34525
1031,0.344
1041,0.3425
1051,0.34025
1061,0.3385
1071,0.33875
1081,0.338375
1091,0.333875
1101,0.334125
1111,0.33225
1121,0.332875
1131,0.33125
1141,0.33
1151,0.330375
1161,0.329375
1171,0.327625
1181,0.327625
1191,0.3265
1201,0.325625
1211,0.325625
1221,0.322875
1231,0.323
1241,0.321875
1251,0.324
1261,0.324375
1271,0.323875
1281,0.32425
1291,0.326
1301,0.32475
1311,0.32575
1321,0.32625
1331,0.324125
1341,0.323375
1351,0.323125
1361,0.323125
1371,0.323125
1381,0.323125
1391,0.323125
1401,0.323125
1411,0.323125
1421,0.323125
1431,0.323125
1441,0.323125
1451,0.323125
1461,0.323125
1471,0.323125
1481,0.323125
1491,0.323125
1501,0.323125
1511,0.323125
1521,0.323125
1531,0.323125
1541,0.323125
1551,0.323125
1561,0.323125
1571,0.323125
1581,0.323125
1591,0.323125
